Levy,Engine volume,Mileage,Cylinders,Airbags
879.0,2.2,214000.0,4.0,2
879.0,2.206403584851113,320000.0,4.0,0
879.0,3.0,272000.0,4.0,6
779.0,2.5,140298.0,4.0,10
879.0,3.2,165000.0,4.0,8
879.0,1.6,200000.0,4.0,10
879.0,1.6,75300.0,4.0,4
879.0,1.5,170000.0,4.0,4
879.0,2.3,188000.0,4.0,6
879.0,1.6,0.0,4.0,2
879.0,1.8,114000.0,4.0,12
893.0,2.206403584851113,206000.0,4.0,8
879.0,3.5,190000.0,4.0,6
1017.0,2.0,93087.0,4.0,4
584.0,1.8,26243.0,4.0,4
879.0,3.0,175000.0,4.0,2
687.0,1.6,181421.0,4.0,4
639.0,2.0,121000.0,4.0,4
879.0,2.206403584851113,135000.0,4.0,12
749.0,2.4,225734.0,4.0,12
879.0,2.206403584851113,195000.0,4.0,8
879.0,3.0,31000.0,4.0,0
781.0,2.5,177600.0,4.0,11
1058.0,3.5,140966.0,4.0,12
891.0,2.0,305511.0,4.0,4
862.0,2.5,174899.0,4.0,12
879.0,3.5,1669.0,4.0,12
915.0,3.0,0.0,4.0,12
879.0,2.206403584851113,181000.0,4.0,0
879.0,2.3,261000.0,4.0,7
777.0,2.5,125000.0,4.0,12
879.0,1.8,99040.0,4.0,8
879.0,1.4,239000.0,4.0,6
879.0,1.5,99249.0,4.0,4
831.0,1.6,72052.0,4.0,4
879.0,1.8,121000.0,4.0,4
879.0,1.7,0.0,4.0,0
879.0,1.6,260000.0,4.0,2
862.0,2.5,114000.0,4.0,8
879.0,2.0,121000.0,4.0,12
879.0,2.0,50693.0,4.0,10
879.0,2.0,220000.0,4.0,8
879.0,2.0,127637.0,4.0,0
934.0,2.5,173101.0,4.0,12
879.0,2.206403584851113,77000.0,4.0,10
595.0,1.5,31000.0,4.0,4
879.0,1.5,157988.0,4.0,4
879.0,2.5,130000.0,4.0,8
879.0,2.206403584851113,71000.0,4.0,0
1076.0,2.0,6631.0,4.0,4
730.0,1.6,94300.0,4.0,4
765.0,2.0,121000.0,4.0,4
640.0,2.0,186872.0,4.0,4
640.0,2.0,141000.0,4.0,8
919.0,3.0,145227.0,4.0,12
879.0,2.206403584851113,64000.0,4.0,6
879.0,2.2,200543.0,4.0,2
1058.0,3.5,174253.0,4.0,12
879.0,1.6,170000.0,4.0,2
879.0,3.5,238400.0,4.0,8
879.0,3.5,76000.0,4.0,8
879.0,2.0,165000.0,4.0,6
707.0,2.0,161830.0,4.0,4
639.0,2.0,129445.0,4.0,10
879.0,3.2,235000.0,4.0,8
781.0,2.206403584851113,12532.0,4.0,8
879.0,2.5,193000.0,4.0,12
595.0,1.5,154691.0,4.0,4
878.0,1.8,200000.0,4.0,0
879.0,3.5,210000.0,4.0,8
879.0,2.0,121000.0,4.0,8
639.0,2.0,100037.0,4.0,12
879.0,1.8,119000.0,4.0,0
640.0,2.0,130000.0,4.0,6
584.0,1.8,185334.0,4.0,11
831.0,1.6,22607.0,4.0,4
585.0,1.8,0.0,4.0,0
650.0,2.206403584851113,58000.0,4.0,12
584.0,1.8,138838.0,4.0,12
879.0,1.8,150000.0,4.0,4
640.0,2.0,185000.0,4.0,4
586.0,2.206403584851113,23000.0,4.0,4
781.0,2.5,62234.0,4.0,4
879.0,1.8,59000.0,4.0,9
642.0,2.0,112210.0,4.0,12
779.0,2.5,83000.0,4.0,10
879.0,2.206403584851113,36000.0,4.0,12
862.0,2.5,180000.0,4.0,4
687.0,1.6,157730.0,4.0,4
879.0,2.4,197000.0,4.0,6
765.0,2.0,73323.0,4.0,12
879.0,1.4,65000.0,4.0,12
879.0,2.5,22400.0,4.0,10
645.0,1.8,200200.0,4.0,12
1077.0,2.0,21659.0,4.0,12
765.0,2.0,121000.0,4.0,4
765.0,2.0,45000.0,4.0,6
879.0,2.5,72678.0,4.0,6
879.0,2.0,61640.0,4.0,4
879.0,2.4,300000.0,4.0,0
1051.0,2.4,113771.0,4.0,7
879.0,1.8,100000.0,4.0,8
879.0,1.0,95000.0,4.0,2
640.0,2.0,69813.0,4.0,12
891.0,2.0,121098.0,4.0,4
879.0,2.0,249600.0,4.0,6
879.0,2.4,19000.0,4.0,4
879.0,2.206403584851113,296000.0,4.0,2
764.0,2.0,28633.0,4.0,4
879.0,1.6,108900.0,4.0,4
879.0,2.5,47301.0,4.0,12
924.0,1.8,0.0,4.0,12
879.0,2.5,92605.0,4.0,4
707.0,2.0,171340.0,4.0,4
697.0,1.8,154045.0,4.0,12
702.0,1.4,147600.0,4.0,4
770.0,1.7,62232.0,4.0,4
879.0,1.8,90000.0,4.0,12
879.0,2.206403584851113,210000.0,4.0,8
879.0,1.8,140000.0,4.0,2
879.0,2.5,165000.0,4.0,2
879.0,2.0,111111.0,4.0,4
658.0,1.3,278400.0,4.0,6
585.0,1.8,98000.0,4.0,12
879.0,3.0,500.0,4.0,6
781.0,2.5,78400.0,4.0,12
879.0,2.5,11111.0,4.0,6
879.0,2.0,45845.0,4.0,12
919.0,3.0,171221.0,4.0,12
1017.0,2.0,113697.0,4.0,4
639.0,2.0,148915.0,4.0,4
639.0,2.0,121000.0,4.0,4
879.0,2.0,67558.0,4.0,4
879.0,1.3,131000.0,4.0,2
586.0,1.8,113600.0,4.0,6
879.0,2.0,121000.0,4.0,2
879.0,3.5,121000.0,4.0,12
753.0,2.4,130000.0,4.0,4
879.0,2.0,40000.0,4.0,10
879.0,3.0,81000.0,4.0,12
879.0,1.3,6000.0,4.0,2
879.0,2.7,20000.0,4.0,8
879.0,2.0,42500.0,4.0,12
879.0,1.6,280000.0,4.0,2
1024.0,2.5,178330.0,4.0,12
879.0,1.5,77000.0,4.0,12
585.0,1.8,121000.0,4.0,12
917.0,2.206403584851113,135000.0,4.0,12
879.0,1.8,157000.0,4.0,10
879.0,2.0,233000.0,4.0,6
595.0,1.5,45650.0,4.0,4
879.0,2.5,182000.0,4.0,2
879.0,1.5,157000.0,4.0,4
879.0,2.0,84800.0,4.0,8
1024.0,2.5,58788.0,4.0,4
836.0,2.0,107374.0,4.0,4
642.0,2.0,132976.0,4.0,4
629.0,1.6,103358.0,4.0,0
915.0,3.0,121000.0,4.0,0
879.0,2.4,239000.0,4.0,2
879.0,2.5,32000.0,4.0,10
707.0,2.0,193926.0,4.0,4
879.0,1.5,128000.0,4.0,8
879.0,1.8,214500.0,4.0,4
879.0,2.206403584851113,70000.0,4.0,4
879.0,2.5,20930.0,4.0,4
777.0,2.5,118582.0,4.0,12
879.0,1.3,175000.0,4.0,0
879.0,2.206403584851113,92000.0,4.0,8
880.0,1.6,14661.0,4.0,4
639.0,2.0,97700.0,4.0,4
1047.0,1.6,114540.0,4.0,4
879.0,1.6,80856.0,4.0,4
919.0,3.0,116722.0,4.0,12
879.0,1.3,0.0,4.0,4
586.0,1.8,87646.0,4.0,8
879.0,2.5,96093.0,4.0,12
879.0,2.0,206586.0,4.0,2
911.0,2.2,185987.0,4.0,4
879.0,2.5,199866.0,4.0,8
753.0,2.4,146367.0,4.0,4
640.0,2.0,47232.0,4.0,4
1017.0,2.0,60000.0,4.0,8
584.0,1.8,101526.0,4.0,12
879.0,1.5,138000.0,4.0,4
879.0,2.206403584851113,216000.0,4.0,8
879.0,2.5,190000.0,4.0,6
879.0,2.0,0.0,4.0,12
879.0,2.5,15000.0,4.0,12
779.0,2.5,90672.0,4.0,12
879.0,2.206403584851113,165000.0,4.0,10
879.0,1.6,132421.0,4.0,4
640.0,2.0,174941.0,4.0,12
879.0,2.0,57381.0,4.0,12
645.0,1.8,152000.0,4.0,8
761.0,1.8,88265.0,4.0,10
777.0,2.5,10400.0,4.0,8
879.0,3.0,171928.0,4.0,12
879.0,2.0,144126.0,4.0,12
707.0,2.0,199569.0,4.0,4
761.0,1.8,121000.0,4.0,12
879.0,3.0,70782.0,4.0,12
879.0,2.206403584851113,38400.0,4.0,6
879.0,1.5,181000.0,4.0,3
790.0,1.6,149692.0,4.0,4
738.0,1.4,77434.0,4.0,12
879.0,2.0,63558.0,4.0,4
784.0,1.5,20147.0,4.0,4
919.0,3.0,70994.0,4.0,0
574.0,1.3,173000.0,4.0,8
1018.0,3.0,155058.0,4.0,12
879.0,2.206403584851113,160000.0,4.0,6
919.0,3.0,137235.0,4.0,4
879.0,2.4,81000.0,4.0,8
761.0,1.8,267165.0,4.0,12
640.0,2.0,153590.0,4.0,12
879.0,2.5,157802.0,4.0,10
891.0,2.0,129388.0,4.0,4
779.0,2.5,109000.0,4.0,10
879.0,1.6,102000.0,4.0,4
730.0,1.6,49068.0,4.0,4
777.0,2.5,133000.0,4.0,10
642.0,2.0,179421.0,4.0,4
1018.0,3.0,125480.0,4.0,12
879.0,2.5,127549.0,4.0,12
879.0,2.0,123000.0,4.0,8
831.0,1.6,72924.0,4.0,4
761.0,1.8,256966.0,4.0,12
781.0,2.5,130000.0,4.0,12
891.0,2.0,49222.0,4.0,12
640.0,2.0,167333.0,4.0,4
738.0,1.4,78837.0,4.0,12
891.0,2.0,120000.0,4.0,4
879.0,2.5,272000.0,4.0,6
879.0,1.5,222000.0,4.0,10
879.0,2.4,0.0,4.0,6
1058.0,3.5,68200.0,4.0,10
777.0,2.5,107483.0,4.0,4
790.0,1.6,38413.0,4.0,4
879.0,2.206403584851113,134000.0,4.0,8
687.0,1.6,121263.0,4.0,4
879.0,3.0,147000.0,4.0,10
879.0,2.0,321600.0,4.0,0
879.0,3.5,124003.0,4.0,12
971.0,2.2,102066.0,4.0,4
1036.0,2.8,64329.0,4.0,4
879.0,1.5,115000.0,4.0,4
879.0,1.6,188800.0,4.0,10
879.0,2.0,168621.0,4.0,12
879.0,2.4,107300.0,4.0,10
1024.0,2.5,110000.0,4.0,10
879.0,1.3,18000.0,4.0,2
879.0,1.9,200000.0,4.0,4
879.0,2.206403584851113,112000.0,4.0,6
639.0,2.206403584851113,97970.0,4.0,12
879.0,2.206403584851113,160000.0,4.0,8
765.0,2.206403584851113,59000.0,4.0,12
830.0,1.5,5124.0,4.0,10
879.0,2.5,30296.0,4.0,12
879.0,1.6,270000.0,4.0,2
779.0,2.5,0.0,4.0,6
879.0,2.4,11000.0,4.0,12
781.0,2.5,83658.0,4.0,12
836.0,2.0,149608.0,4.0,4
879.0,2.5,19000.0,4.0,11
639.0,2.0,133923.0,4.0,4
891.0,2.0,114066.0,4.0,4
831.0,1.6,27067.0,4.0,4
879.0,2.0,267583.0,4.0,4
879.0,1.7,38181.0,4.0,0
781.0,2.5,120000.0,4.0,8
879.0,2.5,3538.0,4.0,0
879.0,2.5,220000.0,4.0,0
585.0,1.8,121000.0,4.0,8
1024.0,2.5,215000.0,4.0,0
944.0,1.7,238075.0,4.0,8
586.0,1.8,87500.0,4.0,10
749.0,2.4,47000.0,4.0,6
1053.0,3.5,52142.0,4.0,12
879.0,2.0,0.0,4.0,2
586.0,1.8,186000.0,4.0,10
645.0,1.8,122302.0,4.0,12
879.0,1.3,180000.0,4.0,2
879.0,1.3,3800.0,4.0,4
831.0,2.4,63570.0,4.0,4
879.0,3.5,118133.0,4.0,12
879.0,2.5,136518.0,4.0,0
879.0,2.0,98446.0,4.0,12
663.0,1.7,279276.0,4.0,4
879.0,1.5,165000.0,4.0,0
836.0,2.0,171157.0,4.0,4
879.0,2.5,35541.0,4.0,12
730.0,1.6,79845.0,4.0,4
879.0,2.206403584851113,178000.0,4.0,4
879.0,1.3,112000.0,4.0,2
730.0,1.6,64841.0,4.0,4
586.0,1.8,197589.0,4.0,12
879.0,3.5,279000.0,4.0,8
751.0,2.4,216208.0,4.0,0
836.0,2.0,118133.0,4.0,4
879.0,1.4,237000.0,4.0,8
879.0,1.0,39876.0,4.0,4
879.0,1.3,0.0,4.0,4
879.0,2.0,80000.0,4.0,8
879.0,1.8,240000.0,4.0,4
697.0,1.8,91103.0,4.0,8
879.0,2.206403584851113,121000.0,4.0,10
879.0,1.0,0.0,4.0,4
640.0,2.0,148000.0,4.0,5
642.0,2.0,36545.0,4.0,4
879.0,2.5,64459.0,4.0,4
584.0,2.206403584851113,53000.0,4.0,8
751.0,2.4,0.0,4.0,8
879.0,2.206403584851113,63500.0,4.0,5
879.0,3.0,200000.0,4.0,0
879.0,2.206403584851113,76000.0,4.0,4
934.0,2.5,182302.0,4.0,12
879.0,1.5,145000.0,4.0,8
879.0,1.6,9300.0,4.0,2
879.0,1.5,118000.0,4.0,2
1024.0,2.5,49140.0,4.0,4
585.0,1.8,207606.0,4.0,12
585.0,1.8,69000.0,4.0,12
893.0,2.206403584851113,185000.0,4.0,6
1058.0,3.5,152679.0,4.0,12
879.0,2.7,210000.0,4.0,10
765.0,2.0,121000.0,4.0,4
879.0,1.6,163000.0,4.0,4
879.0,2.0,188000.0,4.0,9
779.0,2.5,132000.0,4.0,10
879.0,2.206403584851113,155000.0,4.0,12
687.0,1.6,51994.0,4.0,4
642.0,2.206403584851113,134000.0,4.0,12
879.0,1.7,160000.0,4.0,12
879.0,1.5,106000.0,4.0,0
891.0,2.0,80486.0,4.0,12
879.0,2.5,208000.0,4.0,12
879.0,1.8,120000.0,4.0,6
879.0,2.0,100000.0,4.0,0
753.0,2.4,133162.0,4.0,12
781.0,1.4,21000.0,4.0,10
879.0,2.5,262000.0,4.0,6
640.0,2.0,106675.0,4.0,4
781.0,2.5,161530.0,4.0,12
879.0,2.0,134500.0,4.0,8
879.0,2.0,94055.0,4.0,4
879.0,2.206403584851113,230000.0,4.0,2
879.0,1.5,41000.0,4.0,6
879.0,2.0,25500.0,4.0,12
1077.0,2.0,24302.0,4.0,12
642.0,2.0,136000.0,4.0,10
879.0,2.4,157000.0,4.0,6
879.0,2.0,180351.0,4.0,8
741.0,2.4,40103.0,4.0,4
761.0,1.8,121000.0,4.0,12
891.0,2.0,49454.0,4.0,4
879.0,2.206403584851113,142000.0,4.0,2
765.0,2.0,121000.0,4.0,4
765.0,2.0,116923.0,4.0,8
879.0,2.5,67429.0,4.0,0
1017.0,2.0,105600.0,4.0,8
879.0,3.2,260000.0,4.0,10
879.0,1.5,77000.0,4.0,0
879.0,2.0,176000.0,4.0,12
879.0,2.206403584851113,141200.0,4.0,12
583.0,1.6,0.0,4.0,0
879.0,3.0,49122.0,4.0,12
777.0,2.5,117466.0,4.0,4
730.0,1.6,37405.0,4.0,4
879.0,2.206403584851113,132000.0,4.0,8
879.0,3.5,148661.0,4.0,12
879.0,2.0,213000.0,4.0,4
900.0,2.4,66100.0,4.0,12
879.0,2.206403584851113,155000.0,4.0,2
879.0,1.5,66000.0,4.0,4
695.0,1.8,51678.0,4.0,4
1017.0,2.0,65659.0,4.0,4
879.0,1.3,190000.0,4.0,4
640.0,2.0,43000.0,4.0,4
879.0,1.2,234313.0,4.0,4
1024.0,2.5,136139.0,4.0,12
879.0,2.4,67165.0,4.0,12
753.0,2.4,113000.0,4.0,8
687.0,1.6,128965.0,4.0,4
879.0,3.3,334414.0,4.0,12
879.0,2.206403584851113,190000.0,4.0,4
879.0,2.0,98345.0,4.0,4
761.0,1.8,97000.0,4.0,8
879.0,3.0,112000.0,4.0,12
879.0,1.5,35039.0,4.0,4
879.0,2.206403584851113,312000.0,4.0,4
629.0,1.6,97382.0,4.0,4
919.0,3.0,103458.0,4.0,0
879.0,2.4,0.0,4.0,0
879.0,2.8,195071.0,4.0,4
891.0,2.206403584851113,127000.0,4.0,6
777.0,2.5,53310.0,4.0,12
879.0,2.206403584851113,88000.0,4.0,0
730.0,1.6,79420.0,4.0,4
879.0,2.4,60000.0,4.0,10
765.0,2.0,93000.0,4.0,4
640.0,2.0,46721.0,4.0,4
638.0,2.0,65376.0,4.0,4
879.0,2.206403584851113,145000.0,4.0,8
879.0,2.206403584851113,199000.0,4.0,0
649.0,1.5,110000.0,4.0,12
879.0,2.0,119394.0,4.0,12
879.0,1.5,147698.0,4.0,8
595.0,1.5,102506.0,4.0,6
836.0,2.0,120682.0,4.0,4
879.0,1.5,95000.0,4.0,6
836.0,2.0,193488.0,4.0,4
879.0,1.6,108042.0,4.0,4
1018.0,2.206403584851113,103000.0,4.0,6
879.0,1.6,60000.0,4.0,6
879.0,2.5,117671.0,4.0,4
831.0,1.5,2000.0,4.0,4
639.0,2.0,163472.0,4.0,4
879.0,1.3,14000.0,4.0,2
879.0,1.6,10000.0,4.0,0
640.0,2.0,135383.0,4.0,12
879.0,1.4,96102.0,4.0,8
879.0,3.5,39814.0,4.0,0
642.0,2.0,115412.0,4.0,4
879.0,1.3,203200.0,4.0,6
1077.0,2.0,39221.0,4.0,12
749.0,2.4,0.0,4.0,0
638.0,2.0,54112.0,4.0,4
879.0,2.4,77766.0,4.0,12
1077.0,2.0,43598.0,4.0,4
891.0,2.0,71191.0,4.0,7
879.0,2.4,44240.0,4.0,12
879.0,1.8,135200.0,4.0,9
891.0,2.0,80700.0,4.0,4
640.0,2.0,53000.0,4.0,4
879.0,3.2,164400.0,4.0,8
879.0,3.0,51824.0,4.0,12
879.0,2.0,208000.0,4.0,4
879.0,2.4,204800.0,4.0,6
879.0,2.5,100900.0,4.0,4
749.0,2.4,195987.0,4.0,12
879.0,1.3,134499.0,4.0,4
730.0,2.206403584851113,96000.0,4.0,12
639.0,2.0,77349.0,4.0,12
779.0,2.5,160000.0,4.0,16
919.0,2.206403584851113,160000.0,4.0,12
562.0,1.4,75200.0,4.0,8
879.0,1.5,152000.0,4.0,8
879.0,1.5,73938.0,4.0,4
765.0,2.0,121000.0,4.0,4
879.0,1.8,171306.0,4.0,12
879.0,1.8,0.0,4.0,3
879.0,2.0,98000.0,4.0,4
1018.0,3.0,273186.0,4.0,12
879.0,1.5,2700.0,4.0,6
1058.0,3.5,185642.0,4.0,12
585.0,1.8,126000.0,4.0,10
784.0,1.5,42642.0,4.0,4
891.0,2.0,121000.0,4.0,4
585.0,1.8,0.0,4.0,0
583.0,1.6,159381.0,4.0,4
640.0,2.0,97035.0,4.0,4
879.0,1.6,1000.0,4.0,0
879.0,1.5,129000.0,4.0,4
917.0,3.0,301707.0,4.0,0
879.0,3.5,132630.0,4.0,12
777.0,2.5,154154.0,4.0,4
879.0,1.8,137600.0,4.0,6
687.0,1.6,133608.0,4.0,4
879.0,1.5,191558.0,4.0,2
879.0,2.206403584851113,95000.0,4.0,4
879.0,2.0,230000.0,4.0,12
879.0,1.5,107000.0,4.0,12
879.0,2.5,168131.0,4.0,4
879.0,2.0,205000.0,4.0,12
879.0,1.4,81064.0,4.0,12
779.0,2.5,145600.0,4.0,0
879.0,3.5,274088.0,4.0,12
697.0,1.8,78000.0,4.0,8
879.0,1.6,125928.0,4.0,12
879.0,1.4,138491.0,4.0,0
707.0,2.0,202420.0,4.0,4
879.0,3.2,102000.0,4.0,10
879.0,2.4,1000.0,4.0,6
879.0,2.206403584851113,32000.0,4.0,12
879.0,3.0,212000.0,4.0,6
751.0,2.4,101709.0,4.0,4
879.0,1.3,229000.0,4.0,2
879.0,1.8,19000.0,4.0,6
781.0,2.5,162987.0,4.0,12
879.0,3.5,18555.0,4.0,12
1076.0,2.0,120.0,4.0,4
879.0,1.8,127000.0,4.0,8
583.0,1.6,120000.0,4.0,4
879.0,1.2,236000.0,4.0,4
879.0,1.5,10409.0,4.0,4
707.0,2.0,115102.0,4.0,4
879.0,3.0,155903.0,4.0,10
879.0,2.0,1972.0,4.0,0
1024.0,2.5,134990.0,4.0,4
879.0,3.5,86000.0,4.0,8
879.0,1.6,29450.0,4.0,12
879.0,1.8,256000.0,4.0,0
879.0,2.206403584851113,140000.0,4.0,8
879.0,1.5,291200.0,4.0,6
879.0,1.3,147000.0,4.0,6
879.0,2.0,3422.0,4.0,8
879.0,2.4,17000.0,4.0,12
891.0,2.0,133554.0,4.0,4
1055.0,3.5,0.0,4.0,12
753.0,2.4,82000.0,4.0,14
879.0,3.5,91899.0,4.0,12
879.0,2.5,123000.0,4.0,12
879.0,2.0,161600.0,4.0,4
879.0,3.0,0.0,4.0,8
879.0,2.0,55858.0,4.0,12
879.0,1.3,27083.0,4.0,4
879.0,1.5,80000.0,4.0,4
879.0,1.0,39232.0,4.0,4
879.0,1.5,58100.0,4.0,0
879.0,3.2,200000.0,4.0,0
879.0,1.8,156000.0,4.0,4
639.0,2.0,255784.0,4.0,4
879.0,2.0,50342.0,4.0,8
879.0,2.7,76121.0,4.0,4
781.0,2.5,78000.0,4.0,8
971.0,1.0,179000.0,4.0,2
879.0,2.0,113600.0,4.0,8
879.0,2.206403584851113,124000.0,4.0,12
707.0,2.0,155127.0,4.0,4
879.0,3.4,150000.0,4.0,2
843.0,1.5,156000.0,4.0,3
879.0,2.206403584851113,125000.0,4.0,12
777.0,2.5,55811.0,4.0,12
879.0,1.8,15000.0,4.0,12
879.0,1.5,3200.0,4.0,4
879.0,1.0,31288.0,4.0,4
879.0,3.0,174000.0,4.0,2
934.0,2.5,35463.0,4.0,4
879.0,3.0,145000.0,4.0,8
879.0,1.6,200000.0,4.0,4
836.0,2.0,211344.0,4.0,4
879.0,3.0,165358.0,4.0,0
879.0,1.8,180000.0,4.0,6
879.0,1.5,81440.0,4.0,0
879.0,1.6,195000.0,4.0,4
879.0,1.2,170000.0,4.0,2
879.0,1.5,158000.0,4.0,2
879.0,2.206403584851113,121000.0,4.0,8
879.0,1.8,127000.0,4.0,3
891.0,2.0,89747.0,4.0,12
879.0,2.5,44198.0,4.0,4
1018.0,2.206403584851113,145000.0,4.0,12
764.0,1.7,30068.0,4.0,4
891.0,2.0,78222.0,4.0,12
765.0,2.0,121000.0,4.0,4
765.0,2.0,102000.0,4.0,10
879.0,1.5,135000.0,4.0,10
879.0,2.0,99200.0,4.0,12
880.0,1.6,53871.0,4.0,4
997.0,3.3,165355.0,4.0,12
1047.0,1.6,117771.0,4.0,4
879.0,1.6,277545.0,4.0,4
879.0,2.5,70907.0,4.0,12
879.0,2.0,280040.0,4.0,12
790.0,1.6,112282.0,4.0,4
879.0,1.0,38799.0,4.0,4
879.0,1.5,39000.0,4.0,6
879.0,1.4,112000.0,4.0,5
781.0,2.5,89000.0,4.0,12
879.0,3.0,170000.0,4.0,8
639.0,2.0,53528.0,4.0,4
585.0,1.8,180000.0,4.0,0
879.0,2.206403584851113,200000.0,4.0,4
1077.0,2.0,10610.0,4.0,12
585.0,1.8,156477.0,4.0,12
761.0,1.8,118875.0,4.0,4
639.0,2.0,88733.0,4.0,12
836.0,2.0,52997.0,4.0,4
765.0,2.0,121000.0,4.0,4
836.0,2.0,179767.0,4.0,4
879.0,3.2,25500.0,4.0,6
879.0,2.0,41895.0,4.0,4
879.0,1.2,98000.0,4.0,2
761.0,1.8,231003.0,4.0,10
707.0,2.0,112387.0,4.0,4
879.0,1.6,48088.0,4.0,4
879.0,2.206403584851113,126000.0,4.0,6
879.0,1.2,58000.0,4.0,2
645.0,1.8,32974.0,4.0,0
584.0,1.8,88000.0,4.0,8
690.0,1.5,132528.0,4.0,12
879.0,1.6,151692.0,4.0,6
879.0,1.8,156800.0,4.0,12
934.0,2.5,140000.0,4.0,6
645.0,1.8,173877.0,4.0,4
879.0,2.206403584851113,180000.0,4.0,2
879.0,2.0,111000.0,4.0,12
642.0,2.0,94408.0,4.0,8
764.0,2.0,34328.0,4.0,4
879.0,2.206403584851113,243075.0,4.0,0
879.0,2.0,57000.0,4.0,12
879.0,1.8,123000.0,4.0,6
915.0,3.0,0.0,4.0,0
753.0,2.4,178892.0,4.0,8
879.0,2.8,9401.0,4.0,8
879.0,2.0,182000.0,4.0,12
879.0,1.3,129000.0,4.0,6
879.0,2.5,54000.0,4.0,12
707.0,2.206403584851113,145600.0,4.0,8
879.0,2.3,87688.0,4.0,12
879.0,2.0,6189.0,4.0,12
639.0,2.0,71466.0,4.0,4
879.0,2.206403584851113,223000.0,4.0,2
1053.0,3.5,238546.0,4.0,12
879.0,2.2,118000.0,4.0,5
707.0,2.0,124718.0,4.0,4
770.0,1.7,129816.0,4.0,4
879.0,2.0,38400.0,4.0,6
642.0,2.0,165892.0,4.0,4
879.0,2.0,126043.0,4.0,12
879.0,2.0,33000.0,4.0,4
879.0,1.3,87000.0,4.0,5
879.0,2.206403584851113,20000.0,4.0,0
879.0,1.8,102000.0,4.0,10
586.0,1.8,149000.0,4.0,12
642.0,2.0,148794.0,4.0,4
640.0,2.0,169679.0,4.0,4
879.0,2.0,0.0,4.0,4
879.0,1.3,112000.0,4.0,6
640.0,2.0,348428.0,4.0,4
1058.0,3.5,65000.0,4.0,8
879.0,2.4,43200.0,4.0,9
879.0,1.5,0.0,4.0,2
639.0,2.0,107637.0,4.0,12
879.0,2.5,129989.0,4.0,12
751.0,2.4,130000.0,4.0,6
645.0,1.8,156000.0,4.0,0
891.0,2.0,295970.0,4.0,4
738.0,1.4,97189.0,4.0,12
879.0,2.206403584851113,121000.0,4.0,2
879.0,2.0,100747.0,4.0,0
730.0,1.6,125996.0,4.0,4
879.0,2.0,222222.0,4.0,2
751.0,2.4,84000.0,4.0,16
891.0,2.0,113060.0,4.0,4
777.0,2.5,115474.0,4.0,4
879.0,2.0,141000.0,4.0,2
879.0,1.6,104000.0,4.0,6
879.0,1.8,192000.0,4.0,8
834.0,2.7,265558.0,4.0,12
890.0,2.0,31117.0,4.0,4
879.0,1.8,28885.0,4.0,12
879.0,2.0,62823.0,4.0,4
879.0,3.0,97589.0,4.0,0
730.0,1.6,59191.0,4.0,4
879.0,2.4,78000.0,4.0,16
879.0,3.5,114000.0,4.0,12
810.0,2.206403584851113,41000.0,4.0,8
697.0,1.8,43294.0,4.0,12
879.0,3.0,175614.0,4.0,12
707.0,2.0,333512.0,4.0,12
810.0,1.8,67200.0,4.0,12
879.0,2.4,211656.0,4.0,5
878.0,1.8,193000.0,4.0,16
702.0,1.4,140000.0,4.0,6
640.0,2.0,112000.0,4.0,12
879.0,3.0,1000.0,4.0,4
879.0,2.206403584851113,18000.0,4.0,6
879.0,2.0,240000.0,4.0,6
879.0,2.206403584851113,121000.0,4.0,12
890.0,2.0,29703.0,4.0,4
890.0,2.0,30662.0,4.0,4
879.0,2.3,102000.0,4.0,2
784.0,1.0,132000.0,4.0,4
879.0,2.0,229966.0,4.0,12
640.0,2.0,191000.0,4.0,12
879.0,2.7,142419.0,4.0,4
879.0,2.5,204800.0,4.0,8
879.0,3.5,555.0,4.0,12
879.0,1.3,126000.0,4.0,2
917.0,3.0,136291.0,4.0,12
879.0,2.206403584851113,290000.0,4.0,6
583.0,1.6,136292.0,4.0,4
879.0,1.4,66000.0,4.0,12
879.0,2.0,191310.0,4.0,12
836.0,2.0,122426.0,4.0,4
707.0,2.0,111895.0,4.0,4
879.0,1.8,78000.0,4.0,10
879.0,2.0,118000.0,4.0,4
879.0,3.2,0.0,4.0,10
879.0,2.0,152000.0,4.0,4
879.0,2.0,243467.0,4.0,0
879.0,2.0,243200.0,4.0,12
640.0,2.0,0.0,4.0,0
781.0,2.5,76000.0,4.0,8
765.0,2.0,61298.0,4.0,4
879.0,1.8,121000.0,4.0,0
879.0,1.5,150000.0,4.0,0
879.0,1.6,0.0,4.0,2
890.0,2.0,28123.0,4.0,4
640.0,2.206403584851113,90000.0,4.0,8
879.0,2.0,167034.0,4.0,12
690.0,1.5,56000.0,4.0,8
879.0,3.0,262072.0,4.0,0
707.0,2.0,157300.0,4.0,4
879.0,2.4,89000.0,4.0,10
833.0,2.2,152674.0,4.0,4
1077.0,2.0,10526.0,4.0,12
879.0,1.3,191000.0,4.0,2
749.0,2.4,115859.0,4.0,12
879.0,2.0,320000.0,4.0,2
891.0,2.0,92000.0,4.0,12
879.0,1.6,143567.0,4.0,4
879.0,2.5,0.0,4.0,12
879.0,2.4,0.0,4.0,0
879.0,1.3,0.0,4.0,4
585.0,1.8,267010.0,4.0,12
879.0,1.5,86262.0,4.0,4
879.0,2.0,222478.0,4.0,2
